source,target,weight
806873,779163,0.002998
806873,837613,0.030762
806873,920883,0.011965
806873,394479,0.004994
806873,569192,0.011965
806873,719344,0.006988
806873,454428,0.001999
806873,570734,0.006988
806873,652256,0.011965
806873,965152,0.00898
806873,88833,0.0039959999999999996
806873,878825,0.007985
806873,231341,0.007985
806873,8900,0.007985
806873,279138,0.004994
806873,331478,0.011965
806873,396606,0.009976
806873,445584,0.011965
806873,497872,0.011965
806873,517910,0.007985
806873,677188,0.035677
806873,709535,0.032729999999999995
806873,786606,0.007985
806873,804434,0.007985
806873,878938,0.009976
806873,931169,0.035677
806873,983077,0.002998
806873,72732,0.010971999999999999
806873,215456,0.006988
806873,546836,0.010971999999999999
806873,256523,0.00898
806873,98667,0.007985
806873,128154,0.011965
806873,162330,0.007985
806873,165614,0.00898
806873,217484,0.011965
806873,393604,0.00898
806873,447121,0.011965
806873,500785,0.006988
806873,821622,0.006988
806873,874736,0.011965
806873,891017,0.006988
806873,200080,0.00898
806873,655693,0.006988
806873,651873,0.006988
806873,324472,0.002998
806873,976972,0.011965
806873,144919,0.006988
806873,889399,0.004994
806873,617795,0.009976
806873,74017,0.012958
806873,416374,0.00898
806873,280345,0.007985
806873,511970,0.007985
806873,79685,0.009976
806873,413789,0.012958
806873,958627,0.012958
806873,687507,0.011965
806873,306906,0.006988
806873,526882,0.009976
806873,943078,0.011965
806873,733993,0.001
930591,874459,1.0
930591,497095,1.0
930591,533032,1.0
930591,270160,1.0
930591,278467,1.0
930591,25383,1.0
930591,32513,1.0
930591,295282,1.0
930591,36989,1.0
930591,74425,1.0
930591,147716,1.0
930591,182339,1.0
930591,324193,1.0
930591,594595,1.0
930591,679277,1.0
930591,792900,1.0
930591,890113,1.0
930591,956532,1.0
930591,960206,1.0
930591,544870,0.002998
930591,899680,0.007984
930591,916590,0.001999
930591,786116,0.005991
930591,881980,0.013951
930591,135234,0.026818
930591,929711,0.001999
930591,143893,0.013951
930591,164135,0.0039959999999999996
930591,258600,0.001999
930591,733993,0.022868
930591,898638,0.013951
930591,253231,0.002998
930591,88536,0.015936
930591,504040,0.005991
930591,676547,0.001999
930591,252585,0.001999
930591,157849,0.023856000000000002
930591,578454,0.001
930591,565110,0.001999
930591,932825,0.012958
930591,622994,0.01097
930591,504078,0.036657999999999996
930591,500189,0.01891
930591,550121,0.001999
930591,208237,0.0039959999999999996
930591,996946,0.001999
930591,295548,0.001999
930591,619849,0.001
930591,976288,0.001999
930591,808462,0.029775
930591,714512,0.013951
930591,154714,0.001999
930591,301337,0.0199
930591,202214,0.007984
930591,237425,0.005991
930591,453432,0.001999
930591,959850,0.001999
930591,322250,0.0039959999999999996
930591,522992,0.002998
930591,300538,0.037639
930591,190171,0.0039959999999999996
930591,479968,0.001
930591,685892,0.037639
930591,140616,0.01891
930591,221082,0.004994
930591,453966,0.009975000000000001
930591,807703,0.001999
930591,462373,0.001
930591,316303,0.035676
930591,141741,0.001999
930591,269328,0.001999
930591,617846,0.002998
930591,693769,0.01891
930591,960673,0.001999
930591,394550,0.01097
930591,535656,0.001999
930591,535801,0.001999
930591,536265,0.001999
930591,656073,0.0039959999999999996
930591,822352,0.01891
930591,886557,0.001999
930591,954961,0.007984
930591,155448,0.002998
930591,177443,0.011963999999999999
930591,266071,0.034694
930591,190904,0.012958
930591,417664,0.001999
930591,10243,0.034694
930591,110476,0.009975000000000001
930591,132271,0.0039959999999999996
930591,140602,0.0039959999999999996
930591,220518,0.001999
930591,277770,0.0039959999999999996
930591,573417,0.025831
930591,738728,0.0039959999999999996
930591,809388,0.032728
930591,892762,0.022868
930591,281457,0.0039959999999999996
930591,159906,0.007984
930591,253095,0.035676
930591,990076,0.0039959999999999996
930591,21197,0.0029980000000000002
930591,339202,0.002998
930591,637061,0.029775
930591,764100,0.00898
930591,886454,0.023856000000000002
930591,361097,0.001999
930591,552585,0.009975000000000001
930591,645088,0.001
930591,846172,0.0199
930591,754834,0.015936
930591,930675,0.001999
930591,743325,0.001999
930591,594263,0.022868
930591,357263,0.01891
930591,984969,0.001999
930591,590674,0.021879
930591,165117,0.002998
930591,235381,0.02188
930591,615851,0.001999
930591,884287,0.002998
930591,656748,0.009975000000000001
930591,402706,0.002998
930591,461374,0.001999
930591,616727,0.002998
930591,757708,0.001999
930591,890217,0.01891
930591,891512,0.001999
930591,973459,0.037639
930591,726374,0.016928
930591,708871,0.001999
930591,784623,0.01097
930591,966008,0.001999
930591,30564,0.001999
930591,508406,0.001999
930591,820777,0.001
930591,25155,0.002998
930591,201981,0.001
930591,563786,0.001999
930591,530390,0.01097
930591,216482,0.016928
930591,493518,0.0039959999999999996
930591,831812,0.001999
930591,348711,0.016928
930591,757732,0.001999
930591,550427,0.002998
930591,779845,0.013951
930591,452902,0.001999
930591,498989,0.001999
930591,154186,0.002998
930591,272515,0.015936
930591,820860,0.001999
930591,421038,0.013951
930591,593162,0.01097
930591,788474,0.016928
930591,416960,0.001
930591,103652,0.029775
930591,335898,0.02188
930591,841967,0.001999
930591,877276,0.002998
930591,993278,0.002998
930591,40167,0.002998
930591,560178,0.0039959999999999996
930591,939238,0.002998
930591,22745,0.001999
930591,85436,0.016928
930591,463864,0.001999
930591,921349,0.001999
930591,165064,0.001
930591,804482,0.033711000000000005
930591,3859,0.019901
930591,42287,0.002998
930591,485327,0.01891
930591,667644,0.02188
930591,779381,0.032728
930591,454013,0.001999
930591,790396,0.001999
930591,837613,0.001999
930591,394479,0.001999
930591,454428,0.037639
930591,570734,0.001999
930591,652256,0.0039959999999999996
930591,965152,0.002998
930591,88833,0.001999
930591,878825,0.002998
930591,142118,0.0039959999999999996
930591,375845,0.0039959999999999996
930591,501724,0.0039959999999999996
930591,925449,0.0039959999999999996
930591,8900,0.002998
930591,279138,0.001999
930591,331478,0.0039959999999999996
930591,396606,0.002998
930591,445584,0.0039959999999999996
930591,497872,0.0039959999999999996
930591,517910,0.002998
930591,677188,0.002998
930591,709535,0.001999
930591,786606,0.037639
930591,804434,0.002998
930591,878938,0.002998
930591,931169,0.002998
930591,739689,0.001999
930591,30727,0.0039959999999999996
930591,65347,0.0039959999999999996
930591,105989,0.0039959999999999996
930591,200080,0.002998
930591,52457,0.002998
930591,144771,0.002998
930591,9034,0.027804000000000002
930591,50105,0.027804000000000002
930591,346607,0.037639
930591,655693,0.001999
930591,400867,0.0039959999999999996
930591,102258,0.0039959999999999996
930591,128643,0.0039959999999999996
930591,817649,0.0039959999999999996
930591,559800,0.0039959999999999996
930591,229999,0.001999
930591,259799,0.0039959999999999996
930591,93095,0.001
930591,446114,0.001
544870,374927,1.0
544870,838520,1.0
544870,35632,1.0
544870,629329,1.0
544870,118488,1.0
544870,802814,1.0
544870,308470,1.0
544870,807703,1.0
544870,913681,1.0
544870,93095,1.0
544870,27282,1.0
544870,184991,1.0
544870,237425,1.0
544870,400684,1.0
544870,490549,1.0
544870,543433,1.0
544870,550121,1.0
544870,583366,1.0
544870,696944,1.0
544870,826214,1.0
544870,949563,1.0
544870,901500,1.0
544870,23921,0.031744
544870,147716,0.004994
544870,668296,0.0039959999999999996
544870,916590,0.013951
544870,874459,0.007984
544870,881980,0.001999
544870,565019,0.02879
544870,417037,0.021879
544870,531278,0.009975000000000001
544870,280989,0.026818
544870,792900,0.005991
544870,648669,0.009975000000000001
544870,68690,0.001999
544870,164135,0.001999
544870,526158,0.017918999999999997
544870,733993,0.0039959999999999996
544870,492472,0.017918999999999997
544870,252585,0.005991
544870,299012,0.001
544870,871689,0.012958
544870,926638,0.005991
544870,157849,0.0039959999999999996
544870,85752,0.02089
544870,192937,0.00898
544870,932825,0.007984
544870,758559,0.037639
544870,194857,0.037639
544870,59627,0.005991
544870,624598,0.0199
544870,304970,0.001999
544870,853276,0.03076
544870,90694,0.005991
544870,464862,0.006988
544870,208237,0.012958
544870,238350,0.036657999999999996
544870,377863,0.031744
544870,476123,0.033711000000000005
544870,804132,0.009975000000000001
544870,553396,0.034694
544870,301337,0.0039959999999999996
544870,519861,0.001999
544870,174752,0.01097
544870,212425,0.007984
544870,155431,0.006988
544870,33464,0.021879
544870,36989,0.005991
544870,309264,0.02879
544870,546949,0.00898
544870,221082,0.037639
544870,453966,0.005991
544870,348868,0.023856000000000002
544870,674938,0.007984
544870,119317,0.03076
544870,641101,0.005991
544870,714063,0.01097
544870,316303,0.001999
544870,56577,0.001
544870,180375,0.014943999999999999
544870,844831,0.001999
544870,329721,0.01891
544870,537966,0.016928
544870,363878,0.031744
544870,102809,0.035676
544870,141741,0.012958
544870,277054,0.02879
544870,432030,0.004994
544870,789823,0.017918999999999997
544870,693769,0.0039959999999999996
544870,237321,0.001999
544870,355562,0.001999
544870,478340,0.012958
544870,535801,0.01097
544870,656073,0.015937
544870,810951,0.022868
544870,822352,0.01097
544870,826268,0.016928
544870,863817,0.001999
544870,875919,0.025831
544870,886557,0.012958
544870,914075,0.016928
544870,658760,0.023856999999999996
544870,987042,0.021879
544870,166292,0.001999
544870,951876,0.011963999999999999
544870,190904,0.022868
544870,10243,0.01097
544870,842403,0.013951
544870,999975,0.007984
544870,281457,0.009975000000000001
544870,878123,0.001
544870,159906,0.0039959999999999996
544870,26286,0.011965
544870,637061,0.001999
544870,361097,0.02879
544870,552585,0.005991
544870,635419,0.00898
544870,645088,0.026818
544870,772279,0.015937
544870,846172,0.013951
544870,889386,0.001999
544870,101021,0.012958
544870,754834,0.00898
544870,582857,0.00898
544870,357263,0.01097
544870,380320,0.00898
544870,101403,0.02089
544870,486723,0.005991
544870,917331,0.0029980000000000002
544870,583328,0.001
544870,631060,0.005991
544870,226878,0.007984
544870,320312,0.005991
544870,30564,0.012958
544870,508406,0.03076
544870,623294,0.013951
544870,653727,0.02089
544870,820777,0.01097
544870,800010,0.007984
544870,68739,0.005991
544870,40056,0.012958
544870,961715,0.009975000000000001
544870,596916,0.016928
544870,676545,0.025831
544870,757732,0.01097
544870,781590,0.009975000000000001
544870,166623,0.001
544870,320505,0.001999
544870,360936,0.036657999999999996
544870,550427,0.014944
544870,32513,0.006988
544870,421038,0.022868
544870,73080,0.021879
544870,904709,0.007984
544870,609299,0.01097
544870,199621,0.001
544870,564398,0.00898
544870,747027,0.001
544870,145308,0.001
544870,241456,0.013951
544870,318613,0.01097
544870,920883,0.001
544870,394479,0.01097
544870,569192,0.001
544870,652256,0.001
544870,88833,0.026818
544870,279138,0.012958
544870,331478,0.001
544870,396606,0.015937
544870,445584,0.001999
544870,497872,0.001999
544870,677188,0.016928
544870,709535,0.013951
544870,983077,0.00898
544870,72732,0.001
544870,215456,0.012958
544870,546836,0.001
544870,256523,0.014944
544870,615373,0.001999
544870,128154,0.001
544870,217484,0.001999
544870,447121,0.001999
544870,874736,0.001999
544870,748640,0.001
544870,329752,0.001999
544870,586018,0.001999
544870,370851,0.001
544870,424933,0.001
968242,109200,1.0
968242,157849,1.0
968242,223302,1.0
968242,563693,1.0
968242,677984,1.0
968242,872331,1.0
968242,873729,1.0
968242,911829,1.0
968242,515608,1.0
968242,756469,0.004994
968242,233713,0.0029980000000000002
968242,909173,0.007984999999999999
968242,330908,0.005991
968242,881980,0.017918999999999997
968242,152292,0.02089
968242,596929,0.037639
968242,541390,0.037639
968242,565019,0.013951
968242,633800,0.0029980000000000002
968242,994931,0.037639
968242,178036,0.012958
968242,164135,0.007984
968242,492472,0.006988
968242,583847,0.017918999999999997
968242,352318,0.005991
968242,252585,0.004994
968242,344387,0.015936
968242,681584,0.014943999999999999
968242,578454,0.007984
968242,811101,0.006988
968242,85752,0.001999
968242,718042,0.0029980000000000002
968242,803238,0.005991
968242,838520,0.004994
968242,849071,0.00898
968242,550269,0.005991
968242,772269,0.037639
968242,106869,0.03076
968242,204172,0.013951
968242,680396,0.03076
968242,928020,0.007984
968242,837400,0.006988
968242,471115,0.0039959999999999996
968242,459818,0.005991
968242,824555,0.004994
968242,806610,0.004994
968242,721659,0.007984
968242,490549,0.0039959999999999996
968242,654187,0.02089
968242,329721,0.0039959999999999996
968242,71732,0.009975000000000001
968242,693769,0.001999
968242,35632,0.005991
968242,844831,0.001
756469,14468,1.0
756469,993698,1.0
756469,504578,0.01097
756469,112757,0.009975000000000001
756469,23921,0.001999
756469,50241,0.012958
756469,698431,0.01097
756469,152292,0.0039959999999999996
756469,565019,0.016928
756469,994931,0.013951
756469,872331,0.001999
756469,531278,0.004994
756469,245375,0.001
756469,507005,0.005991
756469,564202,0.01891
756469,629329,0.001999
756469,811101,0.026818
756469,128194,0.006988
756469,563693,0.0039959999999999996
756469,838520,0.001999
756469,292139,0.007984
756469,550121,0.015936
756469,550269,0.0039959999999999996
756469,968635,0.00898
756469,772269,0.001999
756469,59627,0.001999
756469,910685,0.011965
756469,956532,0.02879
756469,980278,0.001999
756469,624598,0.001999
756469,928020,0.033711000000000005
756469,238350,0.004994
756469,901500,0.001999
756469,295548,0.004994
756469,459818,0.0039959999999999996
756469,751813,0.0039959999999999996
756469,154714,0.012958
756469,304321,0.007984
756469,527585,0.036657999999999996
756469,174752,0.007984
756469,300538,0.0039959999999999996
756469,618483,0.01097
756469,348868,0.0039959999999999996
756469,119317,0.001
756469,462373,0.004994
756469,654187,0.0039959999999999996
756469,537966,0.016928
756469,472576,0.004994
756469,623472,0.001999
756469,478340,0.009976
756469,238281,0.001
756469,169645,0.002998
756469,243090,0.019901
756469,499932,0.001999
756469,658760,0.002998
756469,987042,0.002998
756469,580763,0.011965
756469,878123,0.01792
756469,446114,0.004994
756469,891512,0.011965
504578,578454,1.0
504578,15762,0.027804999999999996
504578,152292,0.01891
504578,565019,0.0039959999999999996
504578,633800,0.001999
504578,178036,0.002998
504578,136343,0.009976
504578,507005,0.001999
504578,154832,0.001999
504578,344387,0.006988
504578,681584,0.032728
504578,117648,0.02879
504578,302819,0.014946
504578,513015,0.037639
504578,811101,0.012958
504578,335833,0.009975000000000001
504578,364412,0.025832
504578,928020,0.025832
504578,837400,0.01792
504578,459818,0.012958
504578,141927,0.014946
504578,233136,0.019901
504578,257365,0.035677
504578,347609,0.029779
233713,14468,1.0
233713,54907,1.0
233713,112757,1.0
233713,142105,1.0
233713,300538,1.0
233713,383236,1.0
233713,472576,1.0
233713,596929,1.0
233713,909495,1.0
233713,867753,0.001999
233713,330908,0.034694
233713,343297,0.012958
233713,515608,0.0039959999999999996
233713,541390,0.001999
233713,633800,0.005991
233713,698971,0.002998
233713,865822,0.0039959999999999996
233713,929711,0.0039959999999999996
233713,994931,0.021879
233713,872331,0.009975000000000001
233713,712669,0.001
233713,227356,0.001999
233713,308469,0.001999
233713,792900,0.012958
233713,538866,0.001
233713,656056,0.016928
233713,258600,0.001999
233713,892315,0.016928
233713,132102,0.001999
233713,136343,0.013951
233713,145024,0.001999
233713,245375,0.011963999999999999
233713,507005,0.004994
233713,529359,0.001999
233713,635789,0.01891
233713,733993,0.005991
233713,843911,0.037639
233713,887200,0.002998
233713,898638,0.016928
233713,253231,0.0039959999999999996
233713,564202,0.027804000000000002
233713,610871,0.001999
233713,572442,0.013951
233713,492472,0.0039959999999999996
233713,88536,0.001
233713,504040,0.022868
233713,519266,0.001999
233713,583847,0.014944
233713,181200,0.0039959999999999996
233713,274429,0.0039959999999999996
233713,352318,0.01891
233713,676547,0.0039959999999999996
233713,799331,0.0039959999999999996
